"listing_id","neighbourhood_cleansed","room_type","accommodates","number_of_reviews","review_scores_rating","host_is_superhost","total_days","total_occupied_days","occupancy_rate"
"963789422666124992","Upper East Side","Entire home/apt",3,1,"5.00",False,"365","7","0.01917808219178082192"
"2055559","Greenpoint","Shared room",1,0,NULL,False,"365","365","1.00000000000000000000"
"1244167203417941890","Upper East Side","Entire home/apt",2,0,NULL,True,"365","30","0.08219178082191780822"
"1414658652888343958","Morningside Heights","Shared room",1,0,NULL,False,"365","11","0.03013698630136986301"
"1471874314079198745","Upper East Side","Private room",1,1,"5.00",True,"365","48","0.13150684931506849315"
"50012899","Corona","Shared room",1,58,"4.60",False,"365","322","0.88219178082191780822"
"53494944","Bushwick","Private room",2,51,"4.78",False,"365","95","0.26027397260273972603"
"655606853429815213","Ozone Park","Private room",2,0,NULL,False,"365","0","0.00000000000000000000"
"680484863680480626","Williamsburg","Private room",1,32,"4.81",False,"365","96","0.26301369863013698630"
"997837698254182166","Borough Park","Private room",1,9,"4.78",True,"365","2","0.00547945205479452055"
"1150660741401064108","Grymes Hill","Entire home/apt",2,6,"5.00",True,"365","65","0.17808219178082191781"
"661630205577243354","Ditmars Steinway","Entire home/apt",5,28,"4.50",False,"365","59","0.16164383561643835616"
"951553196276318579","Queens Village","Entire home/apt",4,2,"1.00",False,"365","207","0.56712328767123287671"
"19389707","Flatbush","Private room",2,14,"4.93",False,"365","365","1.00000000000000000000"
"1465401877279284626","Bushwick","Entire home/apt",6,0,NULL,True,"365","40","0.10958904109589041096"
"1030583783320300121","East Village","Entire home/apt",3,1,"4.00",False,"365","14","0.03835616438356164384"
"21706896","East Village","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"48982956","Crown Heights","Private room",2,4,"5.00",False,"365","59","0.16164383561643835616"
"1318156361701266818","Upper West Side","Entire home/apt",2,0,NULL,False,"365","5","0.01369863013698630137"
"1145649837286129108","Williamsburg","Entire home/apt",5,53,"4.89",True,"365","136","0.37260273972602739726"
"45223844","Woodside","Private room",1,1,"5.00",False,"365","365","1.00000000000000000000"
"1219100207830329728","East Harlem","Entire home/apt",4,55,"4.45",False,"365","25","0.06849315068493150685"
"26473275","South Slope","Entire home/apt",2,10,"5.00",False,"365","365","1.00000000000000000000"
"881923995142509731","Williamsburg","Entire home/apt",6,0,NULL,True,"365","275","0.75342465753424657534"
"15648413","Upper East Side","Entire home/apt",1,8,"4.38",True,"365","307","0.84109589041095890411"
"53630655","Bedford-Stuyvesant","Private room",2,64,"4.92",True,"365","118","0.32328767123287671233"
"17266124","Springfield Gardens","Entire home/apt",2,569,"4.92",True,"365","212","0.58082191780821917808"
"53398625","West Village","Entire home/apt",3,0,NULL,False,"365","365","1.00000000000000000000"
"1127675205194230132","Bushwick","Private room",5,4,"5.00",True,"365","353","0.96712328767123287671"
"33820675","Kew Gardens","Private room",1,28,"4.96",True,"365","31","0.08493150684931506849"
"52237124","Bedford-Stuyvesant","Private room",1,2,"5.00",False,"365","109","0.29863013698630136986"
"875244209407489646","Bushwick","Private room",1,0,NULL,False,"365","0","0.00000000000000000000"
"1168686341536062275","East Village","Entire home/apt",4,5,"4.60",True,"365","159","0.43561643835616438356"
"1502836058860004077","Bedford-Stuyvesant","Shared room",1,0,NULL,False,"365","0","0.00000000000000000000"
"25134311","East Harlem","Entire home/apt",4,73,"4.44",True,"365","285","0.78082191780821917808"
"50652635","Bedford-Stuyvesant","Private room",1,0,NULL,False,"365","362","0.99178082191780821918"
"513343","Prospect Heights","Entire home/apt",2,1,"5.00",False,"365","58","0.15890410958904109589"
"195989","Park Slope","Private room",2,230,"4.93",False,"365","293","0.80273972602739726027"
"1010194712660417968","Harlem","Private room",2,0,NULL,False,"365","96","0.26301369863013698630"
"48527525","Harlem","Private room",1,15,"5.00",True,"365","19","0.05205479452054794521"
"12965215","Clinton Hill","Private room",2,58,"4.62",False,"365","0","0.00000000000000000000"
"1554672949693080548","Murray Hill","Private room",2,0,NULL,False,"365","345","0.94520547945205479452"
"24583029","Upper East Side","Entire home/apt",2,14,"4.36",False,"365","365","1.00000000000000000000"
"46624549","Financial District","Private room",2,44,"4.91",False,"365","365","1.00000000000000000000"
"1449549472019299338","Ditmars Steinway","Private room",2,0,NULL,False,"365","187","0.51232876712328767123"
"826261336861117040","Arrochar","Entire home/apt",6,40,"4.53",False,"365","118","0.32328767123287671233"
"17494614","Astoria","Private room",2,5,"4.80",True,"365","205","0.56164383561643835616"
"9906415","Hell's Kitchen","Entire home/apt",3,1,"5.00",False,"365","365","1.00000000000000000000"
"929032","Vinegar Hill","Private room",2,21,"4.71",False,"365","365","1.00000000000000000000"
"17396669","Crown Heights","Private room",2,63,"4.89",True,"365","276","0.75616438356164383562"
"1131113740999058953","West Village","Entire home/apt",2,0,NULL,False,"365","36","0.09863013698630136986"
"888253861914052883","Ridgewood","Entire home/apt",7,31,"4.94",False,"365","40","0.10958904109589041096"
"47469926","East Village","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"930937060232117710","Woodside","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"965831407638620348","Lower East Side","Entire home/apt",3,4,"5.00",False,"365","12","0.03287671232876712329"
"863079371414230030","Astoria","Entire home/apt",2,17,"4.88",True,"365","76","0.20821917808219178082"
"9236348","Bushwick","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"908055533935517657","East New York","Entire home/apt",2,3,"5.00",False,"365","60","0.16438356164383561644"
"1190417717213226689","Financial District","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"50793014","Bedford-Stuyvesant","Private room",1,5,"4.80",False,"365","277","0.75890410958904109589"
"564639043483141418","Williamsburg","Entire home/apt",2,81,"4.63",False,"365","365","1.00000000000000000000"
"1442238191907446878","Harlem","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"2291507","Williamsburg","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"30764476","Upper East Side","Entire home/apt",4,13,"4.62",False,"365","59","0.16164383561643835616"
"39553889","Long Island City","Private room",2,3,"4.33",False,"365","0","0.00000000000000000000"
"8630853","East Village","Entire home/apt",3,0,NULL,False,"365","365","1.00000000000000000000"
"6909615","Washington Heights","Private room",1,1,"5.00",False,"365","365","1.00000000000000000000"
"13113626","Midtown","Entire home/apt",4,2,"4.50",False,"365","365","1.00000000000000000000"
"873993790318497072","Chelsea","Entire home/apt",2,0,NULL,False,"365","1","0.00273972602739726027"
"38522305","East Harlem","Private room",2,46,"4.72",False,"365","365","1.00000000000000000000"
"1488416388004310116","SoHo","Private room",4,4,"3.00",False,"365","234","0.64109589041095890411"
"25771285","Harlem","Private room",2,43,"4.77",True,"365","244","0.66849315068493150685"
"710316110407530381","Jackson Heights","Entire home/apt",4,2,"4.00",False,"365","365","1.00000000000000000000"
"44229","Fort Greene","Private room",2,230,"4.69",False,"365","0","0.00000000000000000000"
"1167837313703493463","Long Island City","Private room",1,0,NULL,False,"365","91","0.24931506849315068493"
"26983183","Long Island City","Entire home/apt",4,2,"5.00",False,"365","365","1.00000000000000000000"
"26842735","West Village","Entire home/apt",4,219,"4.74",False,"365","97","0.26575342465753424658"
"848700499893494953","Bushwick","Entire home/apt",4,10,"4.60",False,"365","270","0.73972602739726027397"
"20090567","Bedford-Stuyvesant","Entire home/apt",2,63,"4.95",False,"365","365","1.00000000000000000000"
"1477579321816059355","Harlem","Entire home/apt",2,0,NULL,False,"365","0","0.00000000000000000000"
"1445696473007645335","Hell's Kitchen","Hotel room",2,0,NULL,False,"365","30","0.08219178082191780822"
"38752368","Williamsburg","Entire home/apt",3,34,"4.76",False,"365","365","1.00000000000000000000"
"43164910","Hell's Kitchen","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"1336190112768300551","Mott Haven","Private room",2,5,"4.80",True,"365","267","0.73150684931506849315"
"38817916","Park Slope","Private room",2,262,"4.97",True,"365","26","0.07123287671232876712"
"602833605446123047","Harlem","Private room",2,1,"4.00",False,"365","1","0.00273972602739726027"
"1272045884796246875","Ozone Park","Private room",1,5,"5.00",True,"365","27","0.07397260273972602740"
"1173178020006389735","Fort Hamilton","Private room",2,32,"4.75",False,"365","109","0.29863013698630136986"
"11357182","Williamsburg","Private room",2,4,"4.50",False,"365","365","1.00000000000000000000"
"1048749148249520661","Concourse","Private room",2,139,"4.81",True,"365","324","0.88767123287671232877"
"4842507","Chelsea","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"1349424256412668294","Midtown","Private room",2,35,"4.54",False,"365","365","1.00000000000000000000"
"45987882","Clinton Hill","Private room",2,25,"4.92",False,"365","365","1.00000000000000000000"
"673874846826602871","Upper East Side","Entire home/apt",4,8,"4.75",False,"365","119","0.32602739726027397260"
"599780130229041931","Long Island City","Private room",2,21,"4.81",False,"365","276","0.75616438356164383562"
"1543687586411639179","Theater District","Private room",4,0,NULL,False,"365","265","0.72602739726027397260"
"37943586","Morrisania","Entire home/apt",4,10,"4.90",False,"365","365","1.00000000000000000000"
"33854066","Bedford-Stuyvesant","Private room",1,164,"4.82",True,"365","365","1.00000000000000000000"
"19246114","Greenpoint","Private room",2,198,"4.85",True,"365","117","0.32054794520547945205"
"1040631615442446563","Upper West Side","Private room",2,5,"4.20",False,"365","265","0.72602739726027397260"
"1344431439949805642","Bushwick","Shared room",1,2,"3.00",False,"365","0","0.00000000000000000000"
"16212767","Upper West Side","Entire home/apt",2,17,"4.88",False,"365","185","0.50684931506849315068"
"20787735","Bushwick","Shared room",1,0,NULL,False,"365","365","1.00000000000000000000"
"1353011991982303521","Sunnyside","Entire home/apt",2,0,NULL,True,"365","133","0.36438356164383561644"
"47528196","Brownsville","Entire home/apt",6,0,NULL,False,"365","365","1.00000000000000000000"
"1548654323000279382","Hell's Kitchen","Private room",1,0,NULL,False,"365","204","0.55890410958904109589"
"24644837","Bedford-Stuyvesant","Entire home/apt",8,3,"4.33",False,"365","27","0.07397260273972602740"
"36601529","Little Italy","Private room",2,2,"4.00",False,"365","147","0.40273972602739726027"
"1004979528339732090","Washington Heights","Hotel room",8,2,"3.00",False,"365","170","0.46575342465753424658"
"51766925","Midtown","Private room",4,0,NULL,False,"365","365","1.00000000000000000000"
"6303611","Greenpoint","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"13841200","Park Slope","Entire home/apt",8,0,NULL,False,"365","365","1.00000000000000000000"
"38573488","Allerton","Private room",2,25,"4.88",True,"365","58","0.15890410958904109589"
"48257812","Financial District","Private room",2,3,"4.67",False,"365","365","1.00000000000000000000"
"53292101","Upper East Side","Entire home/apt",2,17,"4.82",True,"365","110","0.30136986301369863014"
"45383580","West Village","Entire home/apt",3,1,"4.00",False,"365","365","1.00000000000000000000"
"7070705","Williamsburg","Private room",2,7,"4.43",False,"365","365","1.00000000000000000000"
"1500140145488044610","Gramercy","Entire home/apt",2,0,NULL,False,"365","157","0.43013698630136986301"
"900624957052293778","Bushwick","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"16415365","Morningside Heights","Private room",2,4,"4.75",False,"365","365","1.00000000000000000000"
"44555814","Sunnyside","Private room",1,2,"4.50",False,"365","365","1.00000000000000000000"
"50786108","Ridgewood","Private room",1,0,NULL,False,"365","239","0.65479452054794520548"
"1165148742023905837","Kingsbridge","Private room",1,1,"5.00",False,"365","247","0.67671232876712328767"
"1555110264052910943","Bedford-Stuyvesant","Private room",1,0,NULL,False,"365","276","0.75616438356164383562"
"10848827","Flatbush","Private room",2,1,"5.00",False,"365","365","1.00000000000000000000"
"1040580248552704861","Financial District","Entire home/apt",2,1,"5.00",False,"365","140","0.38356164383561643836"
"1233741840559332037","Claremont Village","Private room",2,85,"4.81",True,"365","304","0.83287671232876712329"
"727150473699235484","Inwood","Private room",2,2,"4.00",False,"365","365","1.00000000000000000000"
"48944147","Bedford-Stuyvesant","Entire home/apt",5,12,"4.33",False,"365","0","0.00000000000000000000"
"36392997","Upper East Side","Private room",2,20,"4.50",False,"365","96","0.26301369863013698630"
"670113209169345300","Mount Hope","Entire home/apt",4,1,"5.00",False,"365","95","0.26027397260273972603"
"8290724","Greenwich Village","Entire home/apt",3,22,"4.82",False,"365","365","1.00000000000000000000"
"15310580","Gramercy","Entire home/apt",3,8,"4.38",False,"365","365","1.00000000000000000000"
"881850516071417144","Chelsea","Private room",1,22,"4.95",True,"365","106","0.29041095890410958904"
"30875053","Harlem","Entire home/apt",6,4,"4.50",False,"365","0","0.00000000000000000000"
"1390032969997338788","Financial District","Entire home/apt",8,18,"4.72",True,"365","277","0.75890410958904109589"
"8881955","Crown Heights","Private room",2,1,"5.00",False,"365","365","1.00000000000000000000"
"846588200975991761","Briarwood","Private room",2,3,"4.67",True,"365","365","1.00000000000000000000"
"2243321","Bensonhurst","Entire home/apt",2,26,"4.12",False,"365","365","1.00000000000000000000"
"52551990","Midtown","Entire home/apt",2,67,"4.39",False,"365","365","1.00000000000000000000"
"1029752862113650417","Midtown","Hotel room",8,0,NULL,False,"365","37","0.10136986301369863014"
"912119694048610928","Upper East Side","Entire home/apt",6,0,NULL,False,"365","17","0.04657534246575342466"
"1450244628556340783","Bay Ridge","Private room",1,0,NULL,True,"365","95","0.26027397260273972603"
"53043735","Ditmars Steinway","Entire home/apt",4,91,"5.00",True,"365","12","0.03287671232876712329"
"1532643125243039825","Hell's Kitchen","Private room",2,0,NULL,False,"365","251","0.68767123287671232877"
"552042242548350696","Bedford-Stuyvesant","Private room",1,0,NULL,False,"365","0","0.00000000000000000000"
"1157986393909875539","Williamsburg","Private room",1,76,"4.82",True,"365","152","0.41643835616438356164"
"24042606","Bushwick","Private room",1,5,"5.00",False,"365","365","1.00000000000000000000"
"854361894828191891","Bushwick","Private room",1,1,"4.00",False,"365","0","0.00000000000000000000"
"879611314193733403","Bushwick","Private room",1,0,NULL,False,"365","1","0.00273972602739726027"
"50427075","Fordham","Private room",2,3,"5.00",False,"365","0","0.00000000000000000000"
"824852741556658878","Greenwich Village","Entire home/apt",2,0,NULL,False,"365","249","0.68219178082191780822"
"1128100770879732846","Elmhurst","Private room",2,1,"5.00",False,"365","315","0.86301369863013698630"
"13316028","Greenpoint","Private room",2,5,"5.00",False,"365","365","1.00000000000000000000"
"1010874063701112844","Bushwick","Private room",2,238,"4.93",True,"365","53","0.14520547945205479452"
"2228296","Midtown","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"50291206","Park Slope","Entire home/apt",6,0,NULL,False,"365","365","1.00000000000000000000"
"15732919","Bellerose","Private room",2,0,NULL,False,"365","95","0.26027397260273972603"
"1345718873103632317","Flushing","Entire home/apt",2,1,"5.00",True,"365","308","0.84383561643835616438"
"4707159","Hell's Kitchen","Private room",1,1,"4.00",False,"365","365","1.00000000000000000000"
"41352511","Tremont","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"52181849","Lower East Side","Private room",2,0,NULL,False,"365","54","0.14794520547945205479"
"1471758750363343838","Midtown","Hotel room",4,0,NULL,False,"365","137","0.37534246575342465753"
"661507166274157667","St. Albans","Entire home/apt",2,115,"4.85",True,"365","26","0.07123287671232876712"
"51327110","Hell's Kitchen","Entire home/apt",4,6,"4.83",False,"365","97","0.26575342465753424658"
"1263703137945370807","Hell's Kitchen","Entire home/apt",1,4,"4.00",True,"365","45","0.12328767123287671233"
"31085213","Hell's Kitchen","Private room",2,51,"4.06",False,"365","0","0.00000000000000000000"
"19951170","Crown Heights","Entire home/apt",3,2,"4.50",False,"365","194","0.53150684931506849315"
"40040224","Canarsie","Entire home/apt",5,194,"4.76",True,"365","6","0.01643835616438356164"
"1132610482855374259","Financial District","Private room",2,22,"4.73",False,"365","270","0.73972602739726027397"
"49948971","Washington Heights","Private room",2,1,"5.00",False,"365","0","0.00000000000000000000"
"42805340","Murray Hill","Entire home/apt",5,3,"4.67",False,"365","0","0.00000000000000000000"
"724712165452391439","Canarsie","Private room",2,41,"4.88",True,"365","11","0.03013698630136986301"
"38377227","Springfield Gardens","Entire home/apt",6,61,"4.75",False,"365","0","0.00000000000000000000"
"8935528","Prospect Heights","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"43044308","Woodside","Private room",1,3,"4.67",False,"365","365","1.00000000000000000000"
"13882858","Sunnyside","Entire home/apt",4,2,"4.00",False,"365","365","1.00000000000000000000"
"13361613","Harlem","Entire home/apt",4,97,"4.90",True,"365","284","0.77808219178082191781"
"3198709","Little Italy","Entire home/apt",3,97,"4.43",False,"365","299","0.81917808219178082192"
"41136941","SoHo","Private room",1,0,NULL,False,"365","276","0.75616438356164383562"
"1207237382385354348","Astoria","Private room",2,14,"4.86",True,"365","1","0.00273972602739726027"
"31898630","Bushwick","Private room",2,1,"5.00",False,"365","365","1.00000000000000000000"
"1171933170660463825","Bushwick","Private room",2,0,NULL,False,"365","96","0.26301369863013698630"
"491529","Park Slope","Entire home/apt",5,58,"4.91",False,"365","365","1.00000000000000000000"
"1072748663391133153","Crown Heights","Private room",4,4,"4.75",False,"365","52","0.14246575342465753425"
"583791786268204937","Long Island City","Entire home/apt",2,0,NULL,False,"365","191","0.52328767123287671233"
"45671894","Greenpoint","Entire home/apt",2,16,"4.75",False,"365","188","0.51506849315068493151"
"819206","East Harlem","Shared room",1,151,"4.61",False,"365","0","0.00000000000000000000"
"641209854002197271","Fort Greene","Entire home/apt",4,55,"5.00",True,"365","83","0.22739726027397260274"
"967110425020345529","Harlem","Private room",2,0,NULL,False,"365","187","0.51232876712328767123"
"1337925489341478152","Glendale","Private room",2,31,"4.97",True,"365","24","0.06575342465753424658"
"1561257326062660056","East Village","Entire home/apt",4,0,NULL,False,"365","56","0.15342465753424657534"
"12917834","Hell's Kitchen","Entire home/apt",2,6,"5.00",False,"365","365","1.00000000000000000000"
"37598410","Harlem","Private room",3,80,"4.81",False,"365","2","0.00547945205479452055"
"9707498","South Slope","Entire home/apt",2,178,"4.81",True,"365","95","0.26027397260273972603"
"1065813715720697691","Bath Beach","Private room",2,30,"5.00",True,"365","24","0.06575342465753424658"
"1055010342351406141","Bushwick","Private room",1,0,NULL,False,"365","96","0.26301369863013698630"
"1136871772699182981","Greenpoint","Entire home/apt",2,10,"5.00",True,"365","255","0.69863013698630136986"
"14109521","Bushwick","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"36656933","Bedford-Stuyvesant","Entire home/apt",4,12,"4.83",False,"365","0","0.00000000000000000000"
"14855614","Midtown","Entire home/apt",4,9,"5.00",False,"365","25","0.06849315068493150685"
"14826817","Flatbush","Private room",3,135,"4.33",False,"365","0","0.00000000000000000000"
"40113121","Morningside Heights","Private room",2,1,"5.00",False,"365","365","1.00000000000000000000"
"617996666218494904","Bushwick","Private room",2,153,"4.97",True,"365","22","0.06027397260273972603"
"33607399","Financial District","Entire home/apt",2,1,"1.00",False,"365","238","0.65205479452054794521"
"22436168","Crown Heights","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"1411408170827198557","Gravesend","Entire home/apt",2,0,NULL,False,"365","361","0.98904109589041095890"
"8808863","Park Slope","Entire home/apt",2,1,"5.00",False,"365","365","1.00000000000000000000"
"1547562893487093559","Crown Heights","Entire home/apt",4,0,NULL,False,"365","0","0.00000000000000000000"
"5260942","Harlem","Entire home/apt",2,18,"4.89",False,"365","124","0.33972602739726027397"
"1465987106195846694","Hell's Kitchen","Entire home/apt",6,1,"5.00",False,"365","28","0.07671232876712328767"
"21548325","Bay Ridge","Private room",1,3,"5.00",False,"365","365","1.00000000000000000000"
"4807899","Harlem","Entire home/apt",2,7,"4.71",False,"365","365","1.00000000000000000000"
"8869029","East Village","Private room",2,2,"5.00",False,"365","365","1.00000000000000000000"
"1378920538642365271","Lower East Side","Hotel room",12,0,NULL,False,"365","20","0.05479452054794520548"
"19906578","Williamsburg","Entire home/apt",2,10,"4.90",False,"365","365","1.00000000000000000000"
"1094827760811111927","Upper West Side","Hotel room",8,0,NULL,False,"365","16","0.04383561643835616438"
"1285651940139079122","Williamsburg","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"651338556174245862","Bedford-Stuyvesant","Entire home/apt",7,2,"5.00",False,"365","97","0.26575342465753424658"
"850000058467889828","South Ozone Park","Entire home/apt",3,1,"5.00",False,"365","0","0.00000000000000000000"
"5761564","Gramercy","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"150804","Lower East Side","Private room",2,95,"4.99",True,"365","96","0.26301369863013698630"
"1533446941335275608","Financial District","Private room",2,0,NULL,False,"365","358","0.98082191780821917808"
"24947076","Williamsburg","Entire home/apt",8,0,NULL,False,"365","365","1.00000000000000000000"
"5298299","Chelsea","Private room",2,2,"4.50",False,"365","365","1.00000000000000000000"
"21767672","Chelsea","Entire home/apt",3,3,"4.33",False,"365","365","1.00000000000000000000"
"919610583805404249","Williamsburg","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"993794008162433901","Williamsburg","Entire home/apt",4,0,NULL,False,"365","140","0.38356164383561643836"
"40484867","Bedford-Stuyvesant","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"1164436377630805405","Midtown","Entire home/apt",2,0,NULL,False,"365","2","0.00547945205479452055"
"20857108","Murray Hill","Entire home/apt",3,2,"5.00",False,"365","30","0.08219178082191780822"
"1360319360695014884","Bedford-Stuyvesant","Private room",5,31,"5.00",True,"365","137","0.37534246575342465753"
"609238880596760919","College Point","Entire home/apt",4,0,NULL,False,"365","188","0.51506849315068493151"
"21355102","Chelsea","Entire home/apt",3,7,"5.00",False,"365","365","1.00000000000000000000"
"872364633069066620","Williamsbridge","Private room",3,18,"5.00",True,"365","185","0.50684931506849315068"
"788070664074856714","Far Rockaway","Private room",2,1,"5.00",True,"365","121","0.33150684931506849315"
"47754015","Financial District","Private room",2,43,"4.74",False,"365","365","1.00000000000000000000"
"46401930","Williamsburg","Private room",2,1,"4.00",False,"365","306","0.83835616438356164384"
"3791325","Clinton Hill","Entire home/apt",2,40,"4.88",False,"365","59","0.16164383561643835616"
"14049587","Kingsbridge","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"20835909","Flushing","Entire home/apt",3,27,"4.89",True,"365","95","0.26027397260273972603"
"54032723","Bath Beach","Private room",1,0,NULL,False,"365","0","0.00000000000000000000"
"1394234603510215650","Midtown","Private room",4,96,"4.69",False,"365","266","0.72876712328767123288"
"15995824","Roosevelt Island","Private room",2,3,"5.00",False,"365","257","0.70410958904109589041"
"31794109","Chelsea","Entire home/apt",2,0,NULL,False,"365","299","0.81917808219178082192"
"829047208265111307","Upper East Side","Entire home/apt",2,1,"5.00",False,"365","17","0.04657534246575342466"
"955899560315923046","Brownsville","Private room",1,40,"4.70",False,"365","15","0.04109589041095890411"
"9885501","East Village","Private room",2,23,"4.61",False,"365","365","1.00000000000000000000"
"12129245","Astoria","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"16260117","Sunnyside","Private room",6,2,"4.50",False,"365","365","1.00000000000000000000"
"655057865614543377","Greenpoint","Entire home/apt",16,1,"5.00",False,"365","0","0.00000000000000000000"
"9149182","Kips Bay","Entire home/apt",2,1,"5.00",False,"365","365","1.00000000000000000000"
"690934","Park Slope","Entire home/apt",14,283,"4.92",False,"365","0","0.00000000000000000000"
"1349980168310018196","Ridgewood","Private room",1,1,"5.00",False,"365","0","0.00000000000000000000"
"788537271422081521","Williamsburg","Entire home/apt",2,5,"5.00",False,"365","365","1.00000000000000000000"
"29825681","Midtown","Entire home/apt",2,0,NULL,False,"365","365","1.00000000000000000000"
"1564556604201573273","Chelsea","Private room",1,0,NULL,False,"365","199","0.54520547945205479452"
"442649","Chelsea","Entire home/apt",4,11,"5.00",False,"365","365","1.00000000000000000000"
"52671855","Harlem","Entire home/apt",2,0,NULL,True,"365","213","0.58356164383561643836"
"18662619","Windsor Terrace","Entire home/apt",12,166,"4.93",True,"365","301","0.82465753424657534247"
"1000114407765528259","East Flatbush","Private room",2,0,NULL,False,"365","0","0.00000000000000000000"
"1013916207138136945","Bushwick","Private room",1,0,NULL,False,"365","98","0.26849315068493150685"
"40179986","Chelsea","Entire home/apt",2,2,"5.00",False,"365","365","1.00000000000000000000"
"203901","Upper East Side","Entire home/apt",4,8,"5.00",False,"365","365","1.00000000000000000000"
"28137623","Springfield Gardens","Private room",1,3,"5.00",False,"365","97","0.26575342465753424658"
"10596856","Woodside","Private room",1,0,NULL,False,"365","365","1.00000000000000000000"
"36840098","Bushwick","Entire home/apt",4,1,"5.00",False,"365","337","0.92328767123287671233"
"36315828","Tribeca","Entire home/apt",2,1,"5.00",False,"365","27","0.07397260273972602740"
"558310482962197626","Murray Hill","Private room",2,0,NULL,False,"365","20","0.05479452054794520548"
"614687897435134332","Williamsburg","Entire home/apt",1,0,NULL,False,"365","323","0.88493150684931506849"
"46988941","Upper East Side","Entire home/apt",2,5,"4.20",False,"365","0","0.00000000000000000000"
"2141635","SoHo","Private room",2,1,"4.00",False,"365","365","1.00000000000000000000"
"1140185348778567774","Inwood","Private room",1,1,"5.00",True,"365","306","0.83835616438356164384"
"850972829284174961","Sunset Park","Private room",2,114,"4.88",True,"365","304","0.83287671232876712329"
"836149853009345396","Harlem","Entire home/apt",2,44,"5.00",True,"365","325","0.89041095890410958904"
"982172393543000727","Gowanus","Entire home/apt",6,93,"5.00",True,"365","121","0.33150684931506849315"
"38541050","Bushwick","Private room",2,2,"5.00",False,"365","365","1.00000000000000000000"
"39395456","Jamaica","Private room",2,166,"4.78",True,"365","365","1.00000000000000000000"
"38481169","Long Island City","Hotel room",2,9,"4.11",False,"365","365","1.00000000000000000000"
"828553","East Village","Shared room",2,48,"4.52",False,"365","27","0.07397260273972602740"
"1523383485759857649","Murray Hill","Entire home/apt",2,0,NULL,False,"365","56","0.15342465753424657534"
"10686809","Park Slope","Entire home/apt",3,0,NULL,False,"365","365","1.00000000000000000000"
"1151565053985705122","Bedford-Stuyvesant","Entire home/apt",10,0,NULL,False,"365","96","0.26301369863013698630"
"49127535","Long Island City","Private room",1,1,"5.00",False,"365","365","1.00000000000000000000"
"52591041","Bedford-Stuyvesant","Private room",2,15,"4.87",False,"365","365","1.00000000000000000000"
"49124533","Chelsea","Private room",2,22,"4.64",False,"365","365","1.00000000000000000000"
"9511685","Stuyvesant Town","Private room",2,1,"1.00",False,"365","365","1.00000000000000000000"
"37253210","Prospect Heights","Entire home/apt",2,27,"4.85",True,"365","331","0.90684931506849315068"
"47882733","Elmhurst","Private room",2,0,NULL,False,"365","365","1.00000000000000000000"
"1367432150326817265","Clinton Hill","Private room",2,1,"5.00",True,"365","100","0.27397260273972602740"
"1070372218321962755","Hell's Kitchen","Entire home/apt",3,0,NULL,False,"365","14","0.03835616438356164384"
"51804585","Chelsea, Staten Island","Entire home/apt",2,2,"5.00",False,"365","87","0.23835616438356164384"
"7176975","Washington Heights","Entire home/apt",4,0,NULL,False,"365","365","1.00000000000000000000"
"4007277","Astoria","Private room",2,30,"4.90",False,"365","365","1.00000000000000000000"
"5004463","Midwood","Private room",3,27,"5.00",False,"365","31","0.08493150684931506849"
"1465384565430227951","East Village","Entire home/apt",2,0,NULL,False,"365","193","0.52876712328767123288"
"686224538952004466","Flushing","Entire home/apt",6,67,"4.81",True,"365","87","0.23835616438356164384"
"842332006598538904","Bedford-Stuyvesant","Entire home/apt",4,7,"4.71",False,"365","239","0.65479452054794520548"
"964490043156249684","Chelsea","Private room",2,72,"4.97",True,"365","231","0.63287671232876712329"
"6181131","West Brighton","Private room",1,31,"5.00",False,"365","10","0.02739726027397260274"
"705884337775421334","Upper West Side","Private room",2,10,"4.70",False,"365","365","1.00000000000000000000"
"945036621241359838","Upper East Side","Entire home/apt",2,3,"5.00",True,"365","113","0.30958904109589041096"
